userId,itemid,rating,timestamp
412,1060,3,993088618
412,1043,3,993086357
412,1027,3,993089134
412,912,2,993086331
412,837,3,993089965
412,833,1,993091607
412,832,3,993089134
412,805,3,993088349
412,804,3,993090278
412,784,1,993090715
412,754,4,993091533
412,736,4,993089149
412,708,3,993086584
412,662,1,993090278
412,619,3,993091065
412,588,4,993088492
412,550,2,993086487
412,500,3,993088722
412,420,3,993091692
412,377,3,993088492
412,370,3,993091164
412,367,4,993089642
412,364,4,993088420
412,361,3,993088385
412,360,3,993091678
412,344,3,993089460
412,342,3,993090153
412,339,4,993089721
412,337,2,993088545
412,318,2,993087893
412,296,3,993088001
412,260,3,993086295
412,231,3,993090296
412,193,2,993092131
412,185,3,993090479
412,140,4,993088995
412,110,3,993088283
412,50,4,993087974
412,39,3,993088307
412,27,3,993089400
412,19,3,993091327
412,1,4,993088074
413,1356,5,850890708
413,1073,4,850890657
413,852,4,850890772
413,832,4,850890737
413,800,4,850890737
413,786,4,850890657
413,780,4,850890557
413,736,3,850890557
413,733,5,850890598
413,708,4,850890657
413,694,3,850890772
413,648,4,850890557
413,494,3,850890598
413,141,3,850890557
413,112,3,850890598
413,95,4,850890557
413,62,4,850890557
413,52,3,850890657
413,25,4,850890557
413,17,3,850890557
413,7,5,850890598
413,6,5,850890598
414,1952,4,1039390738
414,1912,4,1039390286
414,1876,1,1039390171
414,1684,4,1039390147
414,1668,2,1039390106
414,1636,1,1039390106
414,1552,1,1039390171
414,1507,3,1039390760
414,1466,3,1039390218
414,1321,4,1039390645
414,1244,4,1039390696
414,1221,5,1039388961
414,1113,2,1039390537
414,1056,3,1039390696
414,969,5,1039390218
414,953,3,1039390537
414,907,4,1039388961
414,835,2,1039390382
414,700,2,1039390261
414,619,1,1039390171
414,612,3,1039390716
414,589,4,1039390645
414,524,3,1039390072
414,518,2,1039388961
414,439,1,1039390474
414,380,2,1039390571
414,346,3,1039388921
414,288,2,1039390286
414,46,2,1039390453
414,28,4,1039390382
414,24,2,1039390286
414,21,4,1039390453
415,780,4,848984886
415,736,5,848984886
415,595,3,848984762
415,592,3,848984675
415,590,3,848984676
415,588,3,848984732
415,480,5,848984796
415,457,5,848984732
415,454,5,848984934
415,434,3,848984796
415,380,5,848984676
415,356,3,848984762
415,349,5,848984762
415,329,4,848984796
415,316,5,848984762
415,296,3,848984676
415,292,5,848984796
415,208,3,848984824
415,185,4,848984824
415,165,3,848984732
415,161,4,848984824
415,150,3,848984676
415,110,5,848984824
415,50,5,848984934
415,34,4,848984886
415,10,4,848984824
416,1020,3,841447518
416,1012,5,841447686
416,805,4,841447352
416,802,3,841447544
416,788,3,841447659
416,786,4,841447169
416,784,2,841447211
416,780,3,841446992
416,765,3,841447458
416,736,3,841446909
416,733,4,841447006
416,648,3,841446919
416,597,4,841446748
416,594,3,841446959
416,593,4,841446638
416,592,3,841446597
416,589,3,841446703
416,587,3,841446748
416,586,3,841446748
416,585,3,841446890
416,550,3,841447192
416,543,4,841447054
416,540,2,841447064
416,539,4,841446767
416,524,4,841447183
416,520,2,841446970
416,511,3,841447307
416,508,4,841446862
416,500,3,841446733
416,489,1,841447183
416,481,3,841447200
416,480,3,841446684
416,474,5,841446839
416,466,3,841446959
416,457,4,841446638
416,454,3,841446684
416,450,4,841447307
416,445,1,841447518
416,442,3,841446821
416,440,3,841446795
416,437,3,841447169
416,435,3,841446767
416,434,3,841446655
416,433,3,841447466
416,432,3,841446794
416,420,3,841446733
416,419,3,841447075
416,382,3,841447124
416,381,4,841447018
416,380,3,841446598
416,377,3,841446722
416,376,3,841447006
416,370,3,841446940
416,368,3,841446909
416,367,3,841446722
416,364,3,841446703
416,358,2,841447315
416,356,4,841446669
416,355,2,841446928
416,353,3,841446877
416,349,4,841446621
416,344,4,841446622
416,333,4,841446890
416,329,3,841446655
416,315,2,841446809
416,300,3,841446703
416,296,3,841446598
416,288,3,841446684
416,282,3,841446809
416,273,3,841446940
416,253,3,841446669
416,248,3,841447075
416,246,5,841447474
416,237,4,841446940
416,236,3,841447796
416,235,4,841446852
416,231,3,841446638
416,225,4,841446722
416,217,2,841447489
416,216,4,841447036
416,215,3,841447436
416,208,2,841446669
416,195,4,841447132
416,193,1,841446909
416,186,3,841446839
416,168,4,841446877
416,165,4,841446621
416,161,4,841446655
416,158,2,841447812
416,153,3,841446622
416,150,3,841446597
416,140,3,841447673
416,122,3,841447089
416,104,3,841447169
416,88,3,841447506
416,86,3,841447389
416,74,3,841447506
416,62,5,841446890
416,39,3,841446748
416,32,3,841446767
416,22,4,841446959
416,20,3,841447146
416,19,3,841446722
416,11,4,841446809
416,10,4,841446669
416,7,4,841447107
416,3,4,841447146
417,1961,5,1112466551
417,1950,4,1112670630
417,1923,0.5,1112466554
417,1792,3.5,1112586281
417,1693,4,1112793266
417,1687,4,1112747169
417,1610,4,1112466642
417,1608,4,1112747039
417,1580,4,1112672321
417,1527,2,1112466546
417,1449,4,1112585880
417,1393,4,1112670612
417,1370,3.5,1112747161
417,1304,4,1112466724
417,1288,4.5,1112466774
417,1278,4.5,1112587249
417,1272,4,1112585180
417,1265,4.5,1112586232
417,1250,4,1112466870
417,1224,4.5,1112585225
417,1222,3.5,1112585196
417,1210,4,1112585202
417,1198,3.5,1112747069
417,1197,4.5,1112587073
417,1196,4,1112585174
417,1148,4,1112466897
417,1136,4,1112587228
417,1125,4,1112587585
417,1090,4.5,1112585040
417,1036,3.5,1112747159
417,1035,3.5,1112466812
417,923,3.5,1112466737
417,920,3,1112585245
417,903,4,1112466859
417,832,5,1112466760
417,780,4,1112672278
417,608,4,1112586065
417,588,0.5,1112587463
417,529,4.5,1112672352
417,457,4,1112586264
417,356,4,1112585205
417,349,4,1112747042
417,261,3.5,1112672396
417,260,4,1112672233
417,165,3,1112747157
417,161,3.5,1112672392
417,158,0.5,1112466844
417,110,5,1112585177
417,104,2.5,1112466691
417,1,3.5,1112585993
418,1961,3.5,1132178483
418,1923,2.5,1132178542
418,1882,3.5,1132180397
418,1835,4,1132180632
418,1722,3,1132177114
418,1721,4.5,1132178349
418,1704,3.5,1132178537
418,1688,4,1132180783
418,1645,3.5,1132180274
418,1580,4,1132178344
418,1566,3,1132180897
418,1562,1.5,1135029619
418,1527,3.5,1132178522
418,1446,3.5,1132179507
418,1416,2.5,1132180298
418,1407,3.5,1135031771
418,1380,3.5,1135031757
418,1240,2.5,1132178369
418,1092,3,1132177216
418,1088,5,1132177250
418,1032,2,1132180821
418,805,4,1132176971
418,783,3.5,1132180927
418,780,4.5,1132178180
418,778,0.5,1132178665
418,736,4,1132178226
418,733,4,1132178246
418,673,1.5,1132177287
418,648,3.5,1132178198
418,597,5,1132178252
418,592,3,1132698067
418,590,3.5,1132698071
418,589,3.5,1132178177
418,586,4,1132178448
418,500,3,1132178260
418,480,5,1132178153
418,442,3,1132178601
418,434,3.5,1132178314
418,380,4,1132178172
418,377,3,1132178203
418,367,3,1132178265
418,364,4.5,1135358410
418,357,3.5,1132178296
418,356,4.5,1132178150
418,350,3.5,1132178607
418,344,2.5,1132698132
418,339,4.5,1132178340
418,158,4,1132176938
418,153,2,1132178218
418,150,4,1132178166
418,95,3.5,1132178363
418,48,3,1132180974
418,47,3.5,1132178233
418,10,2.5,1132178305
418,2,2,1132178551
418,1,3.5,1132180691
419,1784,3,1110049993
419,1722,2.5,1110049673
419,1682,3,1110050494
419,1641,4.5,1110050097
419,1304,4.5,1110050163
419,1293,4.5,1110049704
419,858,3.5,1110050220
419,783,4,1110049648
419,647,3.5,1110049682
419,590,3.5,1110050258
419,527,4.5,1110050485
419,508,4.5,1110050281
419,342,4.5,1110049577
419,105,3.5,1110049610
419,50,4,1110050211
419,34,4,1110049997
419,21,3.5,1110050033
419,1,4.5,1110049948
420,1721,2,892820141
420,1704,4,892820141
420,1411,4,892820363
420,1405,1,892822303
420,1394,2,892821976
420,1380,2,892822259
420,1374,4,892823226
420,1333,4,892823226
420,1307,4,892821936
420,1304,5,892821999
420,1303,4,892820683
420,1302,3,892821146
420,1291,3,892821751
420,1288,5,892821791
420,1282,3,892821557
420,1280,4,892824515
420,1278,4,892821976
420,1275,4,892824374
420,1272,3,892821460
420,1270,4,892821936
420,1269,3,892820683
420,1266,4,892823202
420,1264,5,892821090
420,1259,5,892821725
420,1250,3,892821339
420,1247,4,892824777
420,1235,4,892821936
420,1234,4,892821936
420,1231,4,892821062
420,1230,3,892821460
420,1225,5,892820683
420,1224,5,892820870
420,1220,5,892821936
420,1219,5,892823261
420,1217,4,892821146
420,1214,4,892821498
420,1207,3,892820545
420,1200,4,892823261
420,1198,4,892820583
420,1197,5,892820683
420,1196,4,892820643
420,1193,4,892820960
420,1188,5,892821852
420,1150,4,892821398
420,1136,4,892820683
420,1125,4,892821852
420,1104,4,892821295
420,1103,3,892821524
420,1097,4,892822843
420,1080,4,892821498
420,1079,5,892821791
420,1073,5,892822922
420,1035,5,892822895
420,1032,4,892822956
420,1031,4,892822956
420,1029,3,892822922
420,1028,5,892822922
420,1027,3,892822895
420,1025,5,892822813
420,1023,5,892822813
420,1017,3,892823002
420,953,3,892820960
420,945,4,892820363
420,923,4,892820829
420,914,3,892821460
420,913,3,892821369
420,912,3,892820643
420,910,4,892820870
420,908,4,892820829
420,907,3,892820411
420,904,5,892820870
420,903,5,892820793
420,898,5,892820829
420,828,4,892823039
420,750,5,892820643
420,661,3,892823002
420,616,3,892822895
420,596,3,892822956
420,595,4,892822843
420,594,3,892822895
420,593,2,892821021
420,562,4,892821791
420,552,5,892822126
420,541,4,892820411
420,531,3,892823039
420,529,5,892821062
420,497,4,892821791
420,480,2,892822895
420,362,5,892822813
420,355,3,892823100
420,342,5,892821852
420,249,2,892824744
420,181,1,892823124
420,144,4,892822057
420,126,3,892823079
420,107,4,892822150
420,32,4,892821557
421,595,3,835170037
421,593,3,835170100
421,590,5,835169969
421,589,2,835170469
421,588,3,835170004
421,480,1,835170327
421,457,4,835170100
421,454,4,835170225
421,440,3,835170356
421,434,2,835170070
421,432,2,835170259
421,410,2,835170129
421,380,3,835169969
421,377,4,835170548
421,364,3,835170225
421,356,4,835170289
421,350,4,835170469
421,349,5,835170004
421,344,1,835170005
421,339,3,835170070
421,337,4,835170289
421,318,5,835170037
421,317,2,835170160
421,316,5,835170037
421,315,1,835170259
421,300,3,835170129
421,293,1,835170356
421,292,3,835170070
421,266,3,835170191
421,265,2,835170469
421,261,3,835170381
421,253,2,835170100
421,252,2,835170328
421,236,3,835170289
421,186,3,835170356
421,173,1,835170259
421,168,3,835170548
421,165,2,835170005
421,160,1,835170225
421,158,3,835170469
421,151,4,835170327
421,150,4,835169969
421,110,5,835170129
421,39,3,835170225
421,34,3,835170160
421,11,5,835170327
421,1,2,835170129
422,1977,2,980859275
422,1909,2,980860326
422,1805,4,980859968
422,1777,3,980860110
422,1721,3,980860144
422,1704,4,980859727
422,1639,5,980860560
422,1619,5,980860290
422,1610,4,980860144
422,1517,4,980860003
422,1441,3,980860425
422,1393,3,980860542
422,1356,2,980860353
422,1271,4,980859780
422,1268,4,980860306
422,1266,4,980859839
422,1265,3,980859890
422,1223,5,980859727
422,1213,4,980859650
422,1196,3,980859275
422,1187,4,980860072
422,1183,5,980860560
422,1148,5,980859539
422,1094,4,980860072
422,1092,4,980860353
422,1089,5,980859525
422,1060,4,980859698
422,999,5,980860034
422,902,5,980859307
422,858,4,980859294
422,848,3,980860368
422,745,5,980859598
422,671,4,980859486
422,608,5,980859486
422,597,4,980860598
422,593,5,980859598
422,589,3,980859748
422,539,3,980860336
422,509,5,980860316
422,480,3,980859968
422,377,4,980860586
422,356,4,980859825
422,318,5,980859511
422,314,5,980860034
422,300,4,980860098
422,296,5,980859486
422,163,4,980860614
422,70,3,980860306
422,62,3,980860203
422,39,4,980860120
422,36,5,980859727
422,34,4,980859748
422,25,5,980859792
422,1,5,980859727
423,2000,3,1353700544
423,1982,2.5,1354570469
423,1954,3,1354570862
423,1953,3.5,1353691135
423,1921,3.5,1353691976
423,1907,1.5,1353700551
423,1884,4.5,1354044852
423,1732,5,1353703115
423,1729,5,1353692080
423,1682,3,1354570754
423,1673,5,1354570176
423,1663,4,1353703355
423,1594,3.5,1354570050
423,1590,1,1353690073
423,1588,1,1353701200
423,1587,3.5,1354044863
423,1584,4,1354033786
423,1573,3.5,1353700586
423,1405,3.5,1353689980
423,1391,4,1356120958
423,1374,4,1353700592
423,1345,3.5,1353701881
423,1344,4.5,1353702867
423,1333,4,1353692203
423,1321,4.5,1354045273
423,1304,4.5,1353691012
423,1298,3.5,1356120971
423,1288,4.5,1353690999
423,1285,4.5,1354045487
423,1281,3.5,1353690690
423,1278,4,1353691348
423,1276,4,1353690971
423,1272,4.5,1353690031
423,1270,3,1353700413
423,1266,4.5,1353691003
423,1263,3.5,1353691303
423,1261,4.5,1353691738
423,1258,5,1353691217
423,1256,5,1353690551
423,1255,4,1356029365
423,1253,3.5,1353702847
423,1252,5,1353690445
423,1247,3.5,1353690632
423,1240,4,1354570761
423,1226,3.5,1353703105
423,1222,4.5,1355514019
423,1221,3.5,1353690749
423,1220,4,1354044787
423,1219,5,1353690677
423,1215,4,1355514381
423,1213,3.5,1353690609
423,1209,4,1353690545
423,1206,5,1353691236
423,1201,5,1354570465
423,1199,4.5,1353691009
423,1198,4,1354033796
423,1197,4,1353690481
423,1196,4,1354570765
423,1194,3.5,1353701208
423,1193,5,1353690387
423,1148,4,1353690430
423,1136,4.5,1353691314
423,1129,4,1353689957
423,1103,3.5,1353692291
423,1097,3.5,1354033802
423,1090,3.5,1353690658
423,1089,5,1353690653
423,1080,5,1353691316
423,1079,4.5,1353703162
423,1073,4.5,1354033800
423,968,4,1353691701
423,953,4,1353690728
423,913,4.5,1355513806
423,908,4,1353690400
423,904,4,1353690384
423,903,4.5,1353690529
423,858,4.5,1353690685
423,849,3,1353689992
423,778,3.5,1353691124
423,750,4.5,1353692208
423,745,4.5,1353690436
423,743,3.5,1356120984
423,678,4,1353690603
423,608,4,1353690579
423,592,2.5,1354570771
423,588,1.5,1353700416
423,551,3,1353702981
423,541,4.5,1353690537
423,520,3.5,1354044892
423,501,5,1355155724
423,441,4,1356120997
423,431,4,1353689965
423,380,2.5,1354570781
423,356,2.5,1353690977
423,344,1.5,1353700421
423,318,4,1353690380
423,296,4.5,1353690522
423,293,3,1353690982
423,247,5,1366745345
423,223,4,1354044791
423,216,1,1353690007
423,208,1.5,1356120878
423,180,3.5,1353700713
423,165,2.5,1353700439
423,153,2,1354570794
423,112,4,1354044911
423,111,5,1353690587
423,110,3.5,1353690717
423,88,3,1354045120
423,52,3.5,1353700719
423,32,4.5,1353702469
423,16,3.5,1353700733
424,1965,3.5,1088826923
424,1952,4,1088826932
424,1912,3.5,1088826659
424,1777,1,1088826606
424,1747,3.5,1088826633
424,1641,4,1088826791
424,1573,3.5,1088826807
424,1466,3.5,1088826652
424,1250,3,1088826555
424,1179,3.5,1088826655
424,1148,4.5,1088826569
424,910,3.5,1088826602
424,745,4.5,1088826612
424,475,4.5,1088826626
424,348,3,1088826578
424,39,3.5,1088826826
425,1617,3.5,1112537806
425,1610,3.5,1112383538
425,1584,3,1112383523
425,1517,4.5,1112383591
425,1270,1,1112383851
425,1220,4,1112383595
425,1210,3.5,1112383774
425,1208,4,1112383587
425,1200,3.5,1112537786
425,1198,2,1112383762
425,1196,4,1112383753
425,1193,5,1112537799
425,858,4,1112537707
425,708,1,1112383574
425,593,4.5,1112537716
425,553,2.5,1112383621
425,527,5,1112537663
425,442,1.5,1112383529
425,368,4,1112383561
425,318,3,1112383732
425,293,3.5,1112537739
425,266,4,1112383542
425,260,3.5,1112383838
425,104,3,1112383604
425,50,4,1112383800
425,3,0.5,1112383600
425,1,4.5,1112383737
426,1997,3,1313019635
426,1961,4,1310376168
426,1917,3.5,1310388056
426,1876,4,1310374309
426,1721,4,1310374199
426,1704,3.5,1310375872
426,1645,4.5,1216014351
426,1580,3,1214633651
426,1573,4.5,1310374306
426,1466,4,1310376117
426,1266,2.5,1316424838
426,1262,1.5,1310375819
426,1246,3,1310374314
426,1240,3,1310374704
426,1221,4.5,1310374708
426,1220,1.5,1215235642
426,1213,4,1310375786
426,1097,3.5,1214634258
426,1090,2.5,1310375989
426,858,4.5,1310375743
426,780,4,1310374391
426,733,3.5,1310374501
426,593,3.5,1310375903
426,589,3.5,1310374483
426,587,2.5,1214634345
426,586,3.5,1215235439
426,527,4.5,1310375774
426,377,3,1310374227
426,367,2.5,1214634250
426,364,2,1214634821
426,356,4.5,1310374614
426,318,3,1310375718
426,293,4.5,1215237478
426,173,2,1310374525
426,150,4.5,1310374587
426,47,4,1313019611
426,32,2,1310376031
426,2,3,1310374386
426,1,3,1312723226
427,1947,5,954646432
427,1834,5,950656096
427,1794,5,949892229
427,1610,4,943193215
427,1267,5,977929549
427,1207,5,1128457173
427,1203,5,1128457191
427,1192,5,1250895524
427,1189,4.5,1250894394
427,927,5,948657464
427,919,5,1133042737
427,910,5,948657494
427,246,5,1250895460
428,1968,5,1304134842
428,1917,0.5,1304133571
428,1826,0.5,1304136788
428,1732,5,1304142504
428,1721,1,1304132657
428,1580,4,1304132213
428,1405,3,1304131051
428,1387,4,1304136297
428,1291,4,1304136645
428,1270,5,1304133535
428,1265,4,1304134860
428,1259,4.5,1304141199
428,1258,5,1304134964
428,1256,4.5,1304131708
428,1244,5,1304131118
428,1240,4,1304132398
428,1237,4.5,1304175433
428,1228,4,1304136886
428,1222,5,1304141286
428,1221,5,1304136301
428,1213,5,1304136721
428,1210,5,1304133955
428,1208,5,1304134913
428,1206,5,1304136384
428,1201,4.5,1304136888
428,1198,4,1304132105
428,1197,3,1304136572
428,1196,5,1304131854
428,1193,5,1304136641
428,1136,5,1304136569
428,1097,3,1304132219
428,1089,5,1304136732
428,1080,5,1304142495
428,1073,5,1304132663
428,1036,4,1304134845
428,924,5,1304134854
428,919,3,1304136755
428,912,3,1304136749
428,858,5,1304131897
428,743,2,1304131465
428,616,2.5,1304131112
428,608,4.5,1304132319
428,595,3.5,1304133667
428,593,4.5,1304136471
428,592,4,1304136485
428,589,4,1304131915
428,588,4,1304136386
428,586,3.5,1304136687
428,508,3,1304141271
428,500,1,1304132696
428,480,3,1304136474
428,413,0.5,1304131497
428,364,5,1304133938
428,357,2,1304136654
428,356,3.5,1304133595
428,344,3.5,1304136498
428,329,2.5,1304136644
428,296,5,1304131855
428,260,5,1304131901
428,256,2,1304130936
428,231,4,1304136299
428,223,4.5,1304136337
428,153,1.5,1304133635
428,111,5,1304136728
428,60,2,1304131480
428,50,4.5,1304131941
428,34,3,1304132685
428,16,5,1304142362
428,10,2.5,1304136575
428,2,3,1304136764
428,1,5,1304131910
429,1644,0.5,1238951659
429,1350,2,1238951690
429,724,2.5,1238950799
429,593,4,1238952027
429,123,4,1238950945
430,1968,4.5,1111579220
430,1961,4,1111489333
430,1923,4.5,1111488767
430,1921,5,1111579815
430,1917,3,1172908967
430,1784,3.5,1111488723
430,1757,3,1170411539
430,1732,4.5,1111579415
430,1721,2.5,1172908150
430,1704,4.5,1172909209
430,1625,4,1111489196
430,1617,3.5,1111579007
430,1610,3.5,1111488750
430,1584,1,1111488730
430,1580,5,1172908672
430,1527,5,1111579839
430,1517,3.5,1172908850
430,1464,4,1170411349
430,1394,4,1111579354
430,1393,4.5,1172909031
430,1298,5,1170411372
430,1291,4,1172908809
430,1285,4,1111579390
430,1270,4.5,1172908600
430,1265,5,1172908516
430,1259,4,1111489285
430,1258,5,1111579153
430,1240,2,1111489287
430,1222,3.5,1111489795
430,1220,4,1111488789
430,1214,4,1172908713
430,1210,5,1172908475
430,1208,4.5,1111488785
430,1199,3.5,1111579432
430,1198,4,1111489087
430,1197,4.5,1111489266
430,1196,4.5,1111489117
430,1193,4.5,1172908562
430,1175,4,1111579434
430,1172,4.5,1111579376
430,1148,4.5,1170411615
430,1136,5,1111578980
430,1101,3,1111488828
430,1097,4,1172908345
430,1090,2.5,1111489294
430,1089,4.5,1170411271
430,1080,5,1111579223
430,1079,4,1111579182
430,1073,4,1172908513
430,1036,4,1111488980
430,968,3.5,1170411359
430,858,4.5,1172908454
430,780,2.5,1172908200
430,778,5,1111579243
430,745,5,1170411578
430,741,5,1111579229
430,736,2,1172908580
430,733,4,1172908861
430,714,4.5,1111579833
430,665,3,1172909323
430,653,0.5,1111488791
430,648,4.5,1172909071
430,608,4,1172908124
430,597,4,1172908574
430,595,3.5,1172908778
430,594,2.5,1111488764
430,593,4,1111489761
430,592,3.5,1172908660
430,590,4,1172908236
430,589,4.5,1172908230
430,588,4.5,1172908207
430,587,4,1172908831
430,555,4.5,1170411342
430,553,4,1111488822
430,539,2,1172909125
430,500,4,1172908623
430,497,1.5,1111488818
430,494,1,1111488801
430,480,4,1172908639
430,457,5,1172908134
430,454,3,1172909002
430,442,0.5,1111488735
430,380,5,1172908481
430,368,2.5,1111488758
430,367,4,1172908988
430,364,5,1172908572
430,357,4,1172909132
430,356,4.5,1172908444
430,349,4.5,1172908489
430,344,4,1172908141
430,337,4.5,1111579448
430,318,5,1111489121
430,316,4,1172908366
430,296,4.5,1170411259
430,293,5,1111489235
430,292,5,1172908834
430,260,3.5,1111489126
430,253,5,1172908857
430,235,5,1111488794
430,231,5,1172908653
430,223,2.5,1111489336
430,185,3.5,1172909057
430,153,1,1172908800
430,150,4,1172908407
430,147,4.5,1111579932
430,141,4,1172909136
430,110,4,1172908379
430,104,2,1111488812
430,69,4,1111489768
430,50,5,1111489279
430,47,5,1111489134
430,34,3.5,1172909176
430,32,5,1111489823
430,29,5,1111579350
430,25,4.5,1111579872
430,21,5,1172909126
430,19,2,1111488716
430,10,3.5,1172908696
430,6,4,1111489263
430,3,1.5,1111488810
430,1,4,1172908978
431,2000,4,1136308735
431,1968,5,1165546586
431,1961,4.5,1165546475
431,1956,4.5,1165548378
431,1955,4,1165548787
431,1954,4,1140455038
431,1953,3,1165547470
431,1945,5,1165546975
431,1912,4,1165548134
431,1873,3,1165546702
431,1801,3,1140454565
431,1784,4,1165546629
431,1719,4,1165547635
431,1704,4.5,1165546406
431,1682,4,1165546613
431,1653,5,1136308762
431,1639,5,1140455096
431,1635,5,1165548208
431,1517,2,1140454234
431,1485,3,1136308781
431,1466,5,1165548191
431,1411,5,1165548507
431,1407,4,1136308721
431,1394,3,1136308749
431,1387,4,1165547832
431,1376,1,1140455113
431,1358,3,1140455024
431,1357,4,1165548562
431,1307,3,1165548695
431,1302,4,1165548856
431,1299,5,1165547268
431,1291,4,1140454975
431,1288,4,1136308794
431,1278,5,1136308820
431,1270,4.5,1165547749
431,1265,5,1165546558
431,1259,5,1140455002
431,1258,5,1165547627
431,1252,5,1165546955
431,1250,3,1140455060
431,1247,4,1165547316
431,1246,5,1165546535
431,1242,5,1140455171
431,1240,4.5,1165546482
431,1235,0.5,1165548008
431,1228,4.5,1165547205
431,1225,4.5,1165547220
431,1224,5,1165547256
431,1221,5,1165546882
431,1219,5,1165547126
431,1217,4.5,1165547049
431,1210,4.5,1165546493
431,1208,2.5,1165547158
431,1207,4.5,1165546937
431,1206,4,1165547779
431,1204,4.5,1165547107
431,1198,4.5,1165546302
431,1197,5,1165547041
431,1196,5,1165546316
431,1193,5,1165546856
431,1188,4.5,1165548882
431,1104,5,1165547422
431,1103,5,1165548069
431,1097,5,1165548753
431,1090,5,1136308809
431,1084,4,1165547756
431,1060,4,1165547956
431,1059,5,1140455259
431,1050,4.5,1165546697
431,1036,4,1165547564
431,955,4,1165547762
431,953,5,1165547593
431,928,4.5,1165547283
431,923,4,1136308702
431,920,1,1136308713
431,919,4,1165547737
431,914,3,1165548366
431,912,4,1165546952
431,911,4,1165547451
431,910,5,1165547354
431,908,5,1165546900
431,904,4,1140455202
431,902,3,1165548721
431,899,4.5,1165547632
431,898,4.5,1165547342
431,832,3,1136308727
431,661,3,1140454429
431,628,5,1140455188
431,587,4,1140455281
431,529,4,1140455233
431,527,4.5,1165546932
431,520,3,1140454291
431,497,5,1165548800
431,457,4.5,1165546446
431,432,3,1136308770
431,420,3,1136308742
431,377,2,1140454871
431,357,2,1140455245
431,356,4.5,1165548284
431,350,3,1140455297
431,337,5,1140455213
431,318,5,1140454304
431,260,5,1140454401
431,247,4,1165548015
431,246,4,1140455356
431,236,3,1140455391
431,223,5,1165548086
431,215,5,1165548709
431,186,2.5,1140455413
431,150,4,1165548458
431,110,5,1165547659
431,50,5,1165546804
431,47,5,1165547618
431,41,5,1165548141
431,17,5,1165548246
431,5,4.5,1140455425
431,1,4.5,1165547529
432,1997,4,1138381586
432,1729,5,1138382608
432,1517,4.5,1138385042
432,1485,3.5,1138381507
432,1320,3,1138381429
432,1258,4,1138382900
432,1222,4,1138382855
432,1214,5,1138382120
432,1213,3.5,1138382874
432,1206,1,1271227513
432,1200,4,1138382126
432,1136,4.5,1138382960
432,1089,5,1138382170
432,924,3,1271227469
432,858,5,1138382878
432,780,5,1271227591
432,593,5,1138382913
432,356,4,1271227565
432,318,5,1271227572
432,296,5,1138382014
432,293,5,1138382256
432,150,4.5,1271227581
432,145,4,1138381599
432,50,5,1138382864
432,47,5,1138382869
432,32,5,1138382928
432,1,5,1271227588
433,1968,4,1417930694
433,1961,4,1417930636
433,1923,3,1417930668
433,1784,3,1417930700
433,1777,3.5,1417930948
433,1682,4.5,1417930679
433,1673,5,1417930938
433,1617,4,1417930625
433,1573,3.5,1417930765
433,1485,3,1417930800
433,1393,3.5,1417930697
433,1387,4,1417930719
433,1358,4.5,1417930940
433,1270,5,1417930574
433,1266,4,1417930921
433,1265,5,1417930602
433,1242,2,1417931207
433,1240,5,1417930596
433,1225,4,1417930734
433,1222,5,1417930702
433,1214,4.5,1417930607
433,1213,5,1417930638
433,1206,4.5,1417930674
433,1203,5,1417931280
433,1201,5,1417930916
433,1200,4.5,1417930634
433,1199,3.5,1417931186
433,1198,4.5,1417929796
433,1196,5,1417929792
433,1193,5,1417930614
433,1147,4,1417929794
433,1090,3,1417930847
433,1079,4,1417930757
433,1073,4,1417930609
433,1036,4.5,1417930619
433,924,5,1417930662
433,858,5,1417930577
433,784,2,1417930870
433,608,5,1417930573
433,593,4.5,1417930533
433,592,4,1417930553
433,589,4.5,1417930543
433,555,4.5,1417930860
433,527,5,1417930561
433,442,1.5,1417930771
433,380,3.5,1417930564
433,356,4,1417930530
433,337,3,1417930808
433,318,4,1417929784
433,300,4,1417930730
433,296,5,1417930528
433,293,3.5,1417930666
433,260,4,1417929790
433,235,4.5,1417930826
433,231,4.5,1417930586
433,173,1,1417930885
433,111,5,1417930670
433,104,3,1417930773
433,50,3.5,1417930567
433,47,5,1417930576
433,36,3,1417930691
433,32,4,1417930548
433,19,2.5,1417930709
433,16,4.5,1417930766
433,11,1.5,1417930769
433,6,5,1417930660
433,1,4.5,1417930541
434,1875,4,910599108
434,1834,4,910599803
434,1748,3,910599804
434,1732,4,910599611
434,1729,4,889301971
434,1721,2,910599899
434,1719,5,889301913
434,1693,5,889302203
434,1670,4,910599803
434,1665,3,889302091
434,1645,4,889301913
434,1641,4,910599899
434,1625,1,889302014
434,1617,5,886372637
434,1614,1,889301971
434,1609,3,889302892
434,1573,5,886375000
434,1569,2,886374845
434,1527,1,886374960
434,1488,2,889302498
434,1466,5,886375090
434,1416,2,889302014
434,1414,3,889302287
434,1411,5,886375598
434,1407,3,886372990
434,1404,2,886375233
434,1399,4,886373145
434,1394,4,886376002
434,1393,4,886372946
434,1387,4,886376131
434,1357,5,886374081
434,1304,4,886375828
434,1303,4,886374329
434,1300,3,886376444
434,1293,2,886376180
434,1292,4,886376613
434,1288,4,886375478
434,1287,5,886374564
434,1285,4,886376613
434,1278,4,886374286
434,1270,4,886374713
434,1266,5,886374784
434,1263,4,886375700
434,1256,5,886376866
